timestamp,temparature,humidity,pressure
2025-12-14 20:47:19,34.506,35.2,1001.053
2025-12-14 20:47:24,34.412,35.2,1001.054
2025-12-14 20:47:29,34.375,35.3,1001.100
2025-12-14 20:47:34,34.393,35.3,1001.104
2025-12-14 20:47:39,34.562,35.4,1001.084
2025-12-14 20:47:44,34.375,35.9,1001.068
2025-12-14 20:47:49,34.393,35.7,1001.059
2025-12-14 20:47:54,34.244,35.7,1001.088
2025-12-14 20:47:59,34.337,36.1,1001.118
2025-12-14 20:48:04,34.412,36.4,1001.124
2025-12-14 20:48:09,34.300,36.8,1001.130
2025-12-14 20:48:14,34.225,36.9,1001.109
2025-12-14 20:48:19,34.450,36.8,1001.077
2025-12-14 20:48:24,34.450,36.8,1001.154
2025-12-14 20:48:30,34.450,36.6,1001.164
2025-12-14 20:48:35,34.337,36.6,1001.105
2025-12-14 20:48:40,34.300,36.7,1001.117
2025-12-14 20:48:45,34.281,36.7,1001.113
2025-12-14 20:48:50,34.169,36.7,1001.103
2025-12-14 20:48:55,34.206,36.8,1001.133
2025-12-14 20:49:00,34.169,36.8,1001.117
2025-12-14 20:49:05,34.300,36.8,1001.160
2025-12-14 20:49:10,34.412,36.7,1001.124
2025-12-14 20:49:15,34.337,36.8,1001.119
2025-12-14 20:49:20,34.468,36.9,1001.130
2025-12-14 20:49:25,34.506,36.8,1001.127
2025-12-14 20:49:30,34.393,36.9,1001.145
2025-12-14 20:49:35,34.431,36.6,1001.136
2025-12-14 20:49:40,34.375,38.7,1001.119
2025-12-14 20:49:45,34.187,36.9,1001.087
2025-12-14 20:49:50,34.356,36.7,1001.060
2025-12-14 20:49:55,34.318,37.0,1001.087
2025-12-14 20:50:00,34.468,37.0,1001.065
2025-12-14 20:50:05,34.412,36.7,1001.116
2025-12-14 20:50:10,34.356,36.9,1001.161
2025-12-14 20:50:15,34.337,37.9,1001.071
2025-12-14 20:50:20,34.375,37.2,1001.098
2025-12-14 20:50:25,34.318,37.2,1001.088
2025-12-14 20:50:30,34.318,37.3,1001.098
2025-12-14 20:50:35,34.337,37.0,1001.073
2025-12-14 20:50:40,34.262,37.0,1001.096
2025-12-14 20:50:45,34.244,37.1,1001.085
2025-12-14 20:50:50,34.150,37.2,1001.067
2025-12-14 20:50:55,34.000,37.6,1001.113
2025-12-14 20:51:00,34.037,37.6,1001.128
2025-12-14 20:51:05,34.169,37.3,1001.118
2025-12-14 20:51:10,34.206,37.6,1001.126
2025-12-14 20:51:15,34.187,37.1,1001.153
2025-12-14 20:51:20,34.206,37.4,1001.109
2025-12-14 20:51:25,34.187,37.2,1001.151
2025-12-14 20:51:30,34.169,38.6,1001.167
2025-12-14 20:51:35,34.262,37.6,1001.147
2025-12-14 20:51:40,34.225,37.1,1001.176
2025-12-14 20:51:45,34.187,37.5,1001.173
2025-12-14 20:51:50,34.169,37.1,1001.132
2025-12-14 20:51:55,34.131,37.3,1001.177
2025-12-14 20:52:00,34.150,37.5,1001.181
2025-12-14 20:52:05,34.169,37.4,1001.173
2025-12-14 20:52:10,34.206,37.6,1001.207
2025-12-14 20:52:15,34.206,37.4,1001.155
2025-12-14 20:52:20,34.262,37.6,1001.202
2025-12-14 20:52:25,34.281,37.4,1001.178
2025-12-14 20:52:30,34.187,37.4,1001.217
2025-12-14 20:52:35,34.206,37.4,1001.227
2025-12-14 20:52:40,34.206,37.4,1001.214
2025-12-14 20:52:45,34.206,37.5,1001.225
2025-12-14 20:52:50,34.225,37.5,1001.221
2025-12-14 20:52:55,34.300,37.6,1001.209
2025-12-14 20:53:00,34.131,37.5,1001.229
2025-12-14 20:53:05,34.075,37.3,1001.229
2025-12-14 20:53:10,34.244,37.7,1001.210
2025-12-14 20:53:15,34.169,37.5,1001.205
2025-12-14 20:53:20,34.112,37.6,1001.241
2025-12-14 20:53:25,34.150,37.6,1001.223
2025-12-14 20:53:30,34.150,37.6,1001.200
2025-12-14 20:53:35,34.262,37.8,1001.196
2025-12-14 20:53:40,34.094,37.7,1001.200
2025-12-14 20:53:45,34.150,37.9,1001.242
2025-12-14 20:53:50,34.169,37.8,1001.263
2025-12-14 20:53:55,34.244,37.5,1001.215
2025-12-14 20:54:00,34.150,37.7,1001.235
2025-12-14 20:54:05,34.056,37.7,1001.231
2025-12-14 20:54:10,34.187,38.0,1001.213
2025-12-14 20:54:15,34.300,37.7,1001.196
2025-12-14 20:54:20,34.112,37.8,1001.220
2025-12-14 20:54:25,34.075,37.7,1001.216
2025-12-14 20:54:30,34.225,37.9,1001.176
2025-12-14 20:54:35,34.187,37.8,1001.232
2025-12-14 20:54:40,34.244,39.7,1001.236
2025-12-14 20:54:45,34.187,37.8,1001.211
2025-12-14 20:54:50,34.244,37.8,1001.205
2025-12-14 20:54:55,34.094,37.8,1001.250
2025-12-14 20:55:00,34.094,37.7,1001.201
2025-12-14 20:55:05,33.981,37.4,1001.228
2025-12-14 20:55:10,34.131,38.0,1001.171
2025-12-14 20:55:15,34.112,37.9,1001.218
2025-12-14 20:55:20,34.131,37.5,1001.219
2025-12-14 20:55:25,34.169,38.0,1001.216
2025-12-14 20:55:30,34.187,37.7,1001.216
2025-12-14 20:55:35,34.112,37.8,1001.226
2025-12-14 20:55:40,34.112,37.8,1001.191
2025-12-14 20:55:45,34.094,38.0,1001.200
2025-12-14 20:55:50,34.056,37.8,1001.199
2025-12-14 20:55:55,34.187,37.0,1001.179
2025-12-14 20:56:00,34.094,38.1,1001.188
2025-12-14 20:56:05,34.112,38.2,1001.186
2025-12-14 20:56:10,34.075,38.0,1001.219
2025-12-14 20:56:15,34.094,39.1,1001.168
2025-12-14 20:56:20,34.150,38.2,1001.192
2025-12-14 20:56:25,34.019,38.2,1001.206
2025-12-14 20:56:30,34.131,38.0,1001.232
2025-12-14 20:56:35,34.075,38.3,1001.190
2025-12-14 20:56:40,34.150,37.9,1001.188
2025-12-14 20:56:45,34.094,38.0,1001.177
2025-12-14 20:56:50,34.075,37.8,1001.165
2025-12-14 20:56:55,34.056,38.1,1001.195
2025-12-14 20:57:00,34.037,38.4,1001.207
2025-12-14 20:57:05,34.131,38.1,1001.186
2025-12-14 20:57:10,34.112,38.3,1001.161
2025-12-14 20:57:15,34.037,38.2,1001.176
2025-12-14 20:57:21,34.225,38.4,1001.177
2025-12-14 20:57:26,34.075,38.0,1001.177
2025-12-14 20:57:31,34.056,38.4,1001.189
2025-12-14 20:57:36,34.037,38.0,1001.216
2025-12-14 20:57:41,34.112,38.3,1001.182
2025-12-14 20:57:46,34.037,38.1,1001.205
2025-12-14 20:57:51,34.112,37.2,1001.198
2025-12-14 20:57:56,34.131,38.2,1001.193
2025-12-14 20:58:01,34.131,38.3,1001.185
2025-12-14 20:58:06,33.981,38.3,1001.170
2025-12-14 20:58:11,34.019,38.3,1001.190
2025-12-14 20:58:16,34.094,38.4,1001.208
2025-12-14 20:58:21,34.094,38.5,1001.194
2025-12-14 20:58:26,34.037,38.4,1001.192
2025-12-14 20:58:31,34.037,38.2,1001.243
2025-12-14 20:58:36,34.131,38.2,1001.227
2025-12-14 20:58:41,33.944,38.0,1001.213
2025-12-14 20:58:46,33.944,38.3,1001.240
2025-12-14 20:58:51,34.037,38.5,1001.231
2025-12-14 20:58:56,33.888,38.5,1001.190
2025-12-14 20:59:01,33.944,38.4,1001.204
2025-12-14 20:59:06,33.756,39.3,1001.227
2025-12-14 20:59:11,33.850,39.1,1001.206
2025-12-14 20:59:16,33.813,39.5,1001.243
2025-12-14 20:59:21,33.906,38.9,1001.213
2025-12-14 20:59:26,33.906,39.1,1001.217
2025-12-14 20:59:31,33.850,39.0,1001.214
2025-12-14 20:59:36,33.850,39.0,1001.203
2025-12-14 20:59:41,33.831,38.8,1001.219
2025-12-14 20:59:46,33.756,38.7,1001.187
2025-12-14 20:59:51,33.794,38.7,1001.228
2025-12-14 20:59:56,33.869,39.2,1001.194
2025-12-14 21:00:01,33.925,38.7,1001.251
2025-12-14 21:00:06,33.869,39.1,1001.239
2025-12-14 21:00:11,33.850,39.1,1001.238
2025-12-14 21:00:16,33.869,39.1,1001.219
2025-12-14 21:00:21,33.850,39.2,1001.225
2025-12-14 21:00:26,33.850,39.2,1001.202
2025-12-14 21:00:31,33.794,38.8,1001.234
2025-12-14 21:00:36,33.850,39.1,1001.195
2025-12-14 21:00:41,33.756,39.1,1001.209
2025-12-14 21:00:46,33.963,39.2,1001.223
2025-12-14 21:00:51,33.869,38.5,1001.194
2025-12-14 21:00:56,33.944,39.2,1001.204
2025-12-14 21:01:01,33.906,39.2,1001.219
2025-12-14 21:01:06,33.850,39.0,1001.198
2025-12-14 21:01:11,33.888,38.8,1001.217
2025-12-14 21:01:16,33.831,39.2,1001.208
2025-12-14 21:01:21,33.831,38.9,1001.225
2025-12-14 21:01:26,33.869,39.3,1001.218
2025-12-14 21:01:31,33.944,39.1,1001.187
2025-12-14 21:01:36,33.794,39.2,1001.195
2025-12-14 21:01:41,33.869,39.2,1001.201
2025-12-14 21:01:46,33.906,39.4,1001.207
2025-12-14 21:01:51,33.719,39.0,1001.202
2025-12-14 21:01:56,33.794,39.3,1001.174
2025-12-14 21:02:01,33.775,39.0,1001.186
2025-12-14 21:02:06,33.794,38.8,1001.192
2025-12-14 21:02:11,33.775,40.0,1001.181
2025-12-14 21:02:16,33.850,39.1,1001.194
2025-12-14 21:02:21,33.831,39.3,1001.171
2025-12-14 21:02:26,33.925,39.2,1001.193
2025-12-14 21:02:31,33.869,39.0,1001.203
2025-12-14 21:02:36,33.925,39.0,1001.195
2025-12-14 21:02:41,33.925,39.0,1001.204
2025-12-14 21:02:46,33.963,39.0,1001.181
2025-12-14 21:02:51,33.850,39.8,1001.189
2025-12-14 21:02:56,33.813,39.4,1001.198
2025-12-14 21:03:01,33.775,39.2,1001.195
2025-12-14 21:03:06,33.831,39.3,1001.203
2025-12-14 21:03:11,33.925,39.9,1001.185
2025-12-14 21:03:16,33.906,39.1,1001.210
2025-12-14 21:03:21,34.000,39.2,1001.228
2025-12-14 21:03:26,33.925,39.4,1001.205
2025-12-14 21:03:31,33.906,39.2,1001.183
2025-12-14 21:03:36,33.888,39.3,1001.185
2025-12-14 21:03:41,33.775,39.2,1001.210
2025-12-14 21:03:46,33.906,39.3,1001.224
2025-12-14 21:03:51,33.888,39.4,1001.199
2025-12-14 21:03:56,33.794,39.1,1001.185
2025-12-14 21:04:01,33.813,39.3,1001.196
2025-12-14 21:04:06,33.813,39.1,1001.188
2025-12-14 21:04:11,33.869,39.5,1001.193
2025-12-14 21:04:16,33.906,39.1,1001.147
2025-12-14 21:04:21,33.944,39.4,1001.189
2025-12-14 21:04:26,33.756,39.1,1001.197
2025-12-14 21:04:31,33.794,39.2,1001.177
2025-12-14 21:04:36,33.738,39.3,1001.185
2025-12-14 21:04:41,33.850,39.6,1001.231
2025-12-14 21:04:46,33.794,39.5,1001.200
2025-12-14 21:04:51,33.756,39.2,1001.207
2025-12-14 21:04:56,33.794,39.4,1001.219
2025-12-14 21:05:01,33.775,39.3,1001.212
2025-12-14 21:05:06,33.719,39.4,1001.201
2025-12-14 21:05:11,33.756,39.6,1001.201
2025-12-14 21:05:16,33.625,39.7,1001.216
2025-12-14 21:05:21,33.756,39.5,1001.236
2025-12-14 21:05:26,33.738,39.6,1001.215
2025-12-14 21:05:31,33.813,39.6,1001.225
2025-12-14 21:05:36,33.738,39.6,1001.226
2025-12-14 21:05:41,33.682,39.7,1001.219
2025-12-14 21:05:46,33.682,39.6,1001.261
2025-12-14 21:05:51,33.738,39.6,1001.226
2025-12-14 21:05:57,33.719,39.6,1001.245
2025-12-14 21:06:02,33.813,39.9,1001.203
2025-12-14 21:06:07,33.644,39.7,1001.252
2025-12-14 21:06:12,33.738,39.3,1001.232
2025-12-14 21:06:17,33.738,39.8,1001.231
2025-12-14 21:06:22,33.813,39.6,1001.252
2025-12-14 21:06:27,33.756,39.6,1001.257
2025-12-14 21:06:32,33.756,39.9,1001.233
2025-12-14 21:06:37,33.719,39.6,1001.259
2025-12-14 21:06:42,33.756,39.8,1001.248
2025-12-14 21:06:47,33.644,39.6,1001.259
2025-12-14 21:06:52,33.700,39.8,1001.243
2025-12-14 21:06:57,33.719,40.2,1001.249
2025-12-14 21:07:02,33.682,39.8,1001.247
2025-12-14 21:07:07,33.682,40.0,1001.262
2025-12-14 21:07:12,33.738,39.6,1001.253
2025-12-14 21:07:17,33.794,40.0,1001.242
2025-12-14 21:07:22,33.738,40.2,1001.275
2025-12-14 21:07:27,33.794,39.9,1001.231
2025-12-14 21:07:32,33.682,39.8,1001.258
2025-12-14 21:07:37,33.775,39.8,1001.241
2025-12-14 21:07:42,33.738,39.9,1001.213
2025-12-14 21:07:47,33.738,41.1,1001.240
2025-12-14 21:07:52,33.738,39.8,1001.273
2025-12-14 21:07:57,33.682,39.5,1001.297
2025-12-14 21:08:02,33.719,39.8,1001.270
2025-12-14 21:08:07,33.756,39.9,1001.243
2025-12-14 21:08:12,33.794,40.0,1001.230
2025-12-14 21:08:17,33.756,39.8,1001.260
2025-12-14 21:08:22,33.700,39.9,1001.277
2025-12-14 21:08:27,33.700,40.1,1001.263
2025-12-14 21:08:32,33.794,39.6,1001.310
2025-12-14 21:08:37,33.719,39.7,1001.272
2025-12-14 21:08:42,33.813,39.9,1001.295
2025-12-14 21:08:47,33.794,39.9,1001.311
2025-12-14 21:08:52,33.738,39.7,1001.301
2025-12-14 21:08:57,33.906,40.0,1001.290
2025-12-14 21:09:02,33.738,39.8,1001.304
2025-12-14 21:09:07,33.869,39.8,1001.285
2025-12-14 21:09:12,33.850,39.9,1001.296
2025-12-14 21:09:17,33.831,39.9,1001.289
2025-12-14 21:09:22,33.738,39.9,1001.297
2025-12-14 21:09:27,33.756,39.8,1001.283
2025-12-14 21:09:32,33.775,40.3,1001.270
2025-12-14 21:09:37,33.700,39.9,1001.289
2025-12-14 21:09:42,33.719,39.8,1001.296
2025-12-14 21:09:47,33.831,39.9,1001.301
2025-12-14 21:09:52,33.813,40.0,1001.285
2025-12-14 21:09:57,33.775,39.9,1001.300
2025-12-14 21:10:02,33.813,40.0,1001.288
2025-12-14 21:10:07,33.775,39.7,1001.269
2025-12-14 21:10:12,33.775,39.9,1001.313
2025-12-14 21:10:17,33.794,40.0,1001.266
2025-12-14 21:10:22,33.738,39.9,1001.277
2025-12-14 21:10:27,33.794,40.1,1001.295
2025-12-14 21:10:32,33.738,40.1,1001.250
2025-12-14 21:10:37,33.775,40.2,1001.312
2025-12-14 21:10:42,33.794,39.8,1001.307
2025-12-14 21:10:47,33.738,40.0,1001.271
2025-12-14 21:10:52,33.738,40.1,1001.305
2025-12-14 21:10:57,33.794,40.1,1001.285
2025-12-14 21:11:02,33.756,39.9,1001.281
2025-12-14 21:11:07,33.813,39.4,1001.323
2025-12-14 21:11:12,33.756,40.1,1001.325
2025-12-14 21:11:17,33.813,40.0,1001.283
2025-12-14 21:11:22,33.756,40.0,1001.322
2025-12-14 21:11:27,33.775,40.0,1001.318
2025-12-14 21:11:32,33.869,40.1,1001.312
2025-12-14 21:11:37,33.813,40.0,1001.311
2025-12-14 21:11:42,33.813,39.9,1001.330
2025-12-14 21:11:47,33.925,40.2,1001.327
2025-12-14 21:11:52,33.756,40.2,1001.344
2025-12-14 21:11:57,33.906,40.0,1001.341
2025-12-14 21:12:02,33.888,40.1,1001.321
2025-12-14 21:12:07,33.775,40.1,1001.353
2025-12-14 21:12:12,33.888,40.2,1001.374
2025-12-14 21:12:17,33.869,40.2,1001.399
2025-12-14 21:12:22,33.794,40.3,1001.350
2025-12-14 21:12:27,33.775,40.0,1001.336
2025-12-14 21:12:32,33.738,40.1,1001.341
2025-12-14 21:12:37,33.794,40.1,1001.397
2025-12-14 21:12:42,33.869,40.1,1001.386
2025-12-14 21:12:47,33.869,40.2,1001.386
2025-12-14 21:12:52,33.831,40.0,1001.377
2025-12-14 21:12:57,33.925,40.0,1001.380
2025-12-14 21:13:02,33.869,40.1,1001.364
2025-12-14 21:13:07,33.794,40.0,1001.357
2025-12-14 21:13:12,33.775,39.9,1001.395
2025-12-14 21:13:17,33.963,39.8,1001.402
2025-12-14 21:13:22,33.813,40.0,1001.383
2025-12-14 21:13:27,33.944,40.3,1001.404
2025-12-14 21:13:32,33.963,40.1,1001.382
2025-12-14 21:13:37,34.000,40.0,1001.387
2025-12-14 21:13:42,33.981,40.0,1001.394
2025-12-14 21:13:47,33.981,40.5,1001.397
2025-12-14 21:13:52,33.981,39.7,1001.405
2025-12-14 21:13:57,33.981,40.1,1001.409
2025-12-14 21:14:02,34.075,40.2,1001.388
2025-12-14 21:14:07,34.019,38.4,1001.369
2025-12-14 21:14:12,33.981,39.9,1001.376
2025-12-14 21:14:17,33.963,40.0,1001.396
2025-12-14 21:14:22,34.037,40.1,1001.393
2025-12-14 21:14:27,34.056,39.9,1001.395
2025-12-14 21:14:32,33.963,40.0,1001.371
2025-12-14 21:14:37,33.925,39.8,1001.379
2025-12-14 21:14:42,33.906,40.3,1001.366
2025-12-14 21:14:47,33.963,40.0,1001.359
2025-12-14 21:14:52,33.925,40.2,1001.381
2025-12-14 21:14:57,33.906,40.1,1001.366
2025-12-14 21:15:02,33.944,40.0,1001.380
2025-12-14 21:15:07,34.000,40.1,1001.358
2025-12-14 21:15:12,33.869,40.2,1001.354
2025-12-14 21:15:17,33.869,40.0,1001.368
2025-12-14 21:15:22,33.963,39.5,1001.347
2025-12-14 21:15:27,34.000,40.4,1001.361
2025-12-14 21:15:32,33.888,40.2,1001.340
2025-12-14 21:15:38,33.869,40.1,1001.340
2025-12-14 21:15:43,33.869,40.3,1001.348
2025-12-14 21:15:48,33.906,40.2,1001.334
2025-12-14 21:15:53,33.888,40.1,1001.317
2025-12-14 21:15:58,33.850,40.3,1001.329
2025-12-14 21:16:03,33.794,40.4,1001.292
2025-12-14 21:16:08,33.756,40.1,1001.306
2025-12-14 21:16:13,33.756,39.9,1001.336
2025-12-15 02:35:19,38.054,33.1,0.000
2025-12-15 02:35:24,37.943,33.3,1001.535
2025-12-15 02:35:29,37.813,32.9,1001.513
2025-12-15 02:35:34,37.813,33.3,1001.487
2025-12-15 02:35:39,37.980,33.2,1001.510
2025-12-15 02:35:44,37.980,33.4,1001.496
2025-12-15 02:35:49,37.962,33.3,1001.530
2025-12-15 02:35:54,37.850,33.5,1001.529
2025-12-15 03:52:17,37.129,35.4,1001.331
2025-12-15 03:52:22,37.092,35.2,1001.347
2025-12-15 03:52:27,37.166,35.3,1001.334
2025-12-15 03:52:32,37.184,35.4,1001.337
2025-12-15 03:52:37,37.092,35.3,1001.361
2025-12-15 03:52:42,37.054,35.5,1001.351
2025-12-15 03:52:47,36.980,35.7,1001.359
2025-12-15 03:52:52,37.092,35.6,1001.321
2025-12-15 03:52:57,37.129,35.5,1001.348
2025-12-15 03:53:03,37.129,35.4,1001.331
2025-12-15 03:53:08,37.166,35.6,1001.354
2025-12-15 03:53:13,37.129,35.5,1001.343
2025-12-15 03:53:18,37.110,35.5,1001.351
2025-12-15 03:53:23,37.092,35.5,1001.338
2025-12-15 03:53:28,37.054,35.5,1001.363
2025-12-15 03:53:33,36.999,35.4,1001.379
2025-12-15 03:53:38,37.017,35.4,1001.365
2025-12-15 03:53:43,36.980,35.5,1001.368
2025-12-15 03:53:48,37.110,35.6,1001.335
2025-12-15 03:53:53,36.906,35.4,1001.329
2025-12-15 03:53:58,36.980,39.7,1001.343
2025-12-15 03:54:03,36.962,35.7,1001.343
2025-12-15 03:54:08,37.017,35.8,1001.378
2025-12-15 03:54:13,36.962,35.5,1001.372
2025-12-15 03:54:18,36.980,35.2,1001.397
2025-12-15 03:54:23,36.999,35.6,1001.364
2025-12-15 03:54:28,37.129,35.4,1001.317
2025-12-15 03:54:33,37.073,35.6,1001.320
2025-12-15 03:54:38,37.073,35.6,1001.380
2025-12-15 03:54:43,36.925,35.3,1001.307
2025-12-15 03:54:48,36.999,36.3,1001.313
2025-12-15 03:54:53,37.054,35.6,1001.326
2025-12-15 03:54:58,37.017,35.6,1001.326
2025-12-15 03:55:03,37.240,35.4,1001.330
2025-12-15 03:55:08,37.147,35.4,1001.298
